	sniff_time	dest_ip	dest_port
2262	2018-03-18 13:22:35.006272	324	DNS
2263	2018-03-18 13:22:35.021518	329	DNS
2264	2018-03-18 13:22:35.021642	225	DNS
2265	2018-03-18 13:22:35.084420	230	DNS
2266	2018-03-18 13:22:35.084812	324	DNS
2267	2018-03-18 13:22:35.098218	329	DNS
2268	2018-03-18 13:22:35.098281	324	DNS
2269	2018-03-18 13:22:35.112576	391	DNS
2270	2018-03-18 13:22:35.112665	324	DNS
2271	2018-03-18 13:22:35.126863	329	DNS
2272	2018-03-18 13:22:35.126922	324	DNS
2273	2018-03-18 13:22:35.141349	329	DNS
2274	2018-03-18 13:22:35.141406	324	DNS
2275	2018-03-18 13:22:35.158306	329	DNS
2276	2018-03-18 13:22:35.158369	225	DNS
2277	2018-03-18 13:22:35.192304	98	SSH
2278	2018-03-18 13:22:35.192502	60	TCP
2279	2018-03-18 13:22:35.193264	230	DNS
2280	2018-03-18 13:22:35.193454	324	DNS
2281	2018-03-18 13:22:35.207700	329	DNS
2282	2018-03-18 13:22:35.207807	324	DNS
2283	2018-03-18 13:22:35.222675	391	DNS
2284	2018-03-18 13:22:35.222830	324	DNS
2285	2018-03-18 13:22:35.236324	329	DNS
2286	2018-03-18 13:22:35.236388	324	DNS
2287	2018-03-18 13:22:35.251633	329	DNS
2288	2018-03-18 13:22:35.251696	324	DNS
2289	2018-03-18 13:22:35.264786	329	DNS
2290	2018-03-18 13:22:35.264861	225	DNS
2291	2018-03-18 13:22:35.301023	230	DNS
2292	2018-03-18 13:22:35.301211	324	DNS
2293	2018-03-18 13:22:35.315511	329	DNS
2294	2018-03-18 13:22:35.315585	324	DNS
2295	2018-03-18 13:22:35.329110	391	DNS
2296	2018-03-18 13:22:35.329281	324	DNS
2297	2018-03-18 13:22:35.343681	329	DNS
2298	2018-03-18 13:22:35.343744	324	DNS
2299	2018-03-18 13:22:35.359519	329	DNS
2300	2018-03-18 13:22:35.359578	324	DNS
2301	2018-03-18 13:22:35.374122	329	DNS
2302	2018-03-18 13:22:35.374183	225	DNS
2303	2018-03-18 13:22:35.409821	230	DNS
2304	2018-03-18 13:22:35.410018	324	DNS
2305	2018-03-18 13:22:35.425217	329	DNS
2306	2018-03-18 13:22:35.425294	324	DNS
2307	2018-03-18 13:22:35.439986	391	DNS
2308	2018-03-18 13:22:35.440103	324	DNS
2309	2018-03-18 13:22:35.456497	329	DNS
2310	2018-03-18 13:22:35.456569	324	DNS
2311	2018-03-18 13:22:35.470856	329	DNS
2312	2018-03-18 13:22:35.470929	324	DNS
2313	2018-03-18 13:22:35.485110	329	DNS
2314	2018-03-18 13:22:35.485185	225	DNS
2315	2018-03-18 13:22:35.520039	230	DNS
2316	2018-03-18 13:22:35.520594	324	DNS
2317	2018-03-18 13:22:35.545059	392	DNS
2318	2018-03-18 13:22:35.545152	324	DNS
2319	2018-03-18 13:22:35.559459	329	DNS
2320	2018-03-18 13:22:35.559595	324	DNS
2321	2018-03-18 13:22:35.578625	329	DNS
2322	2018-03-18 13:22:35.578685	324	DNS
2323	2018-03-18 13:22:35.592521	329	DNS
2324	2018-03-18 13:22:35.592599	324	DNS
2325	2018-03-18 13:22:35.607420	329	DNS
2326	2018-03-18 13:22:35.607484	225	DNS
2327	2018-03-18 13:22:35.642456	230	DNS
2328	2018-03-18 13:22:35.642654	324	DNS
2329	2018-03-18 13:22:35.659548	329	DNS
2330	2018-03-18 13:22:35.659618	324	DNS
2331	2018-03-18 13:22:35.675265	391	DNS
2332	2018-03-18 13:22:35.675343	324	DNS
2333	2018-03-18 13:22:35.695521	329	DNS
2334	2018-03-18 13:22:35.695584	324	DNS
2335	2018-03-18 13:22:35.710455	329	DNS
2336	2018-03-18 13:22:35.710518	324	DNS
2337	2018-03-18 13:22:35.724213	329	DNS
2338	2018-03-18 13:22:35.724284	225	DNS
2339	2018-03-18 13:22:35.762002	230	DNS
2340	2018-03-18 13:22:35.762338	324	DNS
2341	2018-03-18 13:22:35.776105	392	DNS
2342	2018-03-18 13:22:35.776187	324	DNS
2343	2018-03-18 13:22:35.790555	329	DNS
2344	2018-03-18 13:22:35.790615	324	DNS
2345	2018-03-18 13:22:35.818680	329	DNS
2346	2018-03-18 13:22:35.818745	324	DNS
2347	2018-03-18 13:22:35.833622	329	DNS
2348	2018-03-18 13:22:35.833679	324	DNS
2349	2018-03-18 13:22:35.846790	329	DNS
2350	2018-03-18 13:22:35.846852	225	DNS
2351	2018-03-18 13:22:35.888173	230	DNS
2352	2018-03-18 13:22:35.888363	324	DNS
2353	2018-03-18 13:22:35.904129	391	DNS
2354	2018-03-18 13:22:35.904364	324	DNS
2355	2018-03-18 13:22:35.918340	329	DNS
2356	2018-03-18 13:22:35.918403	324	DNS
2357	2018-03-18 13:22:35.934482	329	DNS
2358	2018-03-18 13:22:35.934548	324	DNS
2359	2018-03-18 13:22:35.966715	329	DNS
2360	2018-03-18 13:22:35.966782	324	DNS
2361	2018-03-18 13:22:35.981199	329	DNS
2362	2018-03-18 13:22:35.981310	225	DNS
2363	2018-03-18 13:22:36.019776	230	DNS
2364	2018-03-18 13:22:36.019972	324	DNS
2365	2018-03-18 13:22:36.036229	329	DNS
2366	2018-03-18 13:22:36.036286	324	DNS
2367	2018-03-18 13:22:36.050774	391	DNS
2368	2018-03-18 13:22:36.050854	324	DNS
2369	2018-03-18 13:22:36.064190	329	DNS
2370	2018-03-18 13:22:36.064251	324	DNS
2371	2018-03-18 13:22:36.078483	329	DNS
2372	2018-03-18 13:22:36.078548	324	DNS
2373	2018-03-18 13:22:36.092859	329	DNS
2374	2018-03-18 13:22:36.092922	225	DNS
2375	2018-03-18 13:22:36.128511	230	DNS
2376	2018-03-18 13:22:36.128693	324	DNS
2377	2018-03-18 13:22:36.144048	329	DNS
2378	2018-03-18 13:22:36.144140	324	DNS
2379	2018-03-18 13:22:36.158259	391	DNS
2380	2018-03-18 13:22:36.158344	324	DNS
2381	2018-03-18 13:22:36.171945	329	DNS
2382	2018-03-18 13:22:36.172011	324	DNS
2383	2018-03-18 13:22:36.185910	329	DNS
2384	2018-03-18 13:22:36.185983	324	DNS
2385	2018-03-18 13:22:36.195010	98	SSH
2386	2018-03-18 13:22:36.195193	60	TCP
2387	2018-03-18 13:22:36.202458	329	DNS
2388	2018-03-18 13:22:36.202535	225	DNS
2389	2018-03-18 13:22:36.237514	230	DNS
2390	2018-03-18 13:22:36.237702	324	DNS
2391	2018-03-18 13:22:36.253059	329	DNS
2392	2018-03-18 13:22:36.253121	324	DNS
2393	2018-03-18 13:22:36.270303	391	DNS
2394	2018-03-18 13:22:36.270379	324	DNS
2395	2018-03-18 13:22:36.283982	329	DNS
2396	2018-03-18 13:22:36.284119	324	DNS
2397	2018-03-18 13:22:36.297684	329	DNS
2398	2018-03-18 13:22:36.297744	324	DNS
2399	2018-03-18 13:22:36.313468	329	DNS
2400	2018-03-18 13:22:36.313544	225	DNS
2401	2018-03-18 13:22:36.347721	230	DNS
2402	2018-03-18 13:22:36.347930	324	DNS
2403	2018-03-18 13:22:36.361793	329	DNS
2404	2018-03-18 13:22:36.361931	324	DNS
2405	2018-03-18 13:22:36.377890	392	DNS
2406	2018-03-18 13:22:36.377970	324	DNS
2407	2018-03-18 13:22:36.394114	329	DNS
2408	2018-03-18 13:22:36.394185	324	DNS
2409	2018-03-18 13:22:36.407857	329	DNS
2410	2018-03-18 13:22:36.407947	324	DNS
2411	2018-03-18 13:22:36.421739	329	DNS
2412	2018-03-18 13:22:36.421803	225	DNS
2413	2018-03-18 13:22:36.455437	230	DNS
2414	2018-03-18 13:22:36.455692	324	DNS
2415	2018-03-18 13:22:36.470627	329	DNS
2416	2018-03-18 13:22:36.470695	324	DNS
2417	2018-03-18 13:22:36.484635	392	DNS
2418	2018-03-18 13:22:36.484868	324	DNS
2419	2018-03-18 13:22:36.499031	329	DNS
2420	2018-03-18 13:22:36.499101	324	DNS
2421	2018-03-18 13:22:36.514689	329	DNS
2422	2018-03-18 13:22:36.514746	324	DNS
2423	2018-03-18 13:22:36.528729	329	DNS
2424	2018-03-18 13:22:36.528797	225	DNS
2425	2018-03-18 13:22:36.565294	230	DNS
2426	2018-03-18 13:22:36.565480	324	DNS
2427	2018-03-18 13:22:36.586460	392	DNS
2428	2018-03-18 13:22:36.586549	324	DNS
2429	2018-03-18 13:22:36.600588	329	DNS
2430	2018-03-18 13:22:36.600646	324	DNS
2431	2018-03-18 13:22:36.613952	329	DNS
2432	2018-03-18 13:22:36.614009	324	DNS
2433	2018-03-18 13:22:36.629567	329	DNS
2434	2018-03-18 13:22:36.629628	324	DNS
2435	2018-03-18 13:22:36.642364	329	DNS
2436	2018-03-18 13:22:36.642424	225	DNS
2437	2018-03-18 13:22:36.677035	230	DNS
2438	2018-03-18 13:22:36.677219	324	DNS
2439	2018-03-18 13:22:36.691456	329	DNS
2440	2018-03-18 13:22:36.691534	324	DNS
2441	2018-03-18 13:22:36.705250	392	DNS
2442	2018-03-18 13:22:36.705333	324	DNS
2443	2018-03-18 13:22:36.719972	329	DNS
2444	2018-03-18 13:22:36.720032	324	DNS
2445	2018-03-18 13:22:36.734324	329	DNS
2446	2018-03-18 13:22:36.734383	324	DNS
2447	2018-03-18 13:22:36.750892	329	DNS
2448	2018-03-18 13:22:36.750955	225	DNS
2449	2018-03-18 13:22:36.786935	230	DNS
2450	2018-03-18 13:22:36.787121	324	DNS
2451	2018-03-18 13:22:36.802609	329	DNS
2452	2018-03-18 13:22:36.802686	324	DNS
2453	2018-03-18 13:22:36.823033	392	DNS
2454	2018-03-18 13:22:36.823112	324	DNS
2455	2018-03-18 13:22:36.837097	329	DNS
2456	2018-03-18 13:22:36.837156	324	DNS
2457	2018-03-18 13:22:36.850576	329	DNS
2458	2018-03-18 13:22:36.850638	324	DNS
2459	2018-03-18 13:22:36.865582	329	DNS
2460	2018-03-18 13:22:36.865637	225	DNS
2461	2018-03-18 13:22:36.901651	230	DNS
2462	2018-03-18 13:22:36.902022	324	DNS
2463	2018-03-18 13:22:36.916703	329	DNS
2464	2018-03-18 13:22:36.916762	324	DNS
2465	2018-03-18 13:22:36.931154	391	DNS
2466	2018-03-18 13:22:36.931242	324	DNS
2467	2018-03-18 13:22:36.945820	329	DNS
2468	2018-03-18 13:22:36.945881	324	DNS
2469	2018-03-18 13:22:36.961165	329	DNS
2470	2018-03-18 13:22:36.961230	324	DNS
2471	2018-03-18 13:22:36.974772	329	DNS
2472	2018-03-18 13:22:36.974838	225	DNS
2473	2018-03-18 13:22:37.011031	230	DNS
2474	2018-03-18 13:22:37.011216	324	DNS
2475	2018-03-18 13:22:37.035895	391	DNS
2476	2018-03-18 13:22:37.035991	324	DNS
2477	2018-03-18 13:22:37.050895	329	DNS
2478	2018-03-18 13:22:37.050952	324	DNS
2479	2018-03-18 13:22:37.084711	329	DNS
2480	2018-03-18 13:22:37.084774	324	DNS
2481	2018-03-18 13:22:37.098314	329	DNS
2482	2018-03-18 13:22:37.098378	324	DNS
2483	2018-03-18 13:22:37.111553	329	DNS
2484	2018-03-18 13:22:37.111610	225	DNS
2485	2018-03-18 13:22:37.146500	230	DNS
2486	2018-03-18 13:22:37.146691	324	DNS
2487	2018-03-18 13:22:37.165512	391	DNS
2488	2018-03-18 13:22:37.165592	324	DNS
2489	2018-03-18 13:22:37.182600	90	SSH
2490	2018-03-18 13:22:37.182618	54	TCP
2491	2018-03-18 13:22:37.183911	126	SSH
2492	2018-03-18 13:22:37.184118	90	SSH
2493	2018-03-18 13:22:37.184436	90	SSH
2494	2018-03-18 13:22:37.184843	60	TCP
2495	2018-03-18 13:22:37.184858	60	TCP
2496	2018-03-18 13:22:37.184861	60	TCP
2497	2018-03-18 13:22:37.184863	126	SSH
2498	2018-03-18 13:22:37.185003	126	SSH
2499	2018-03-18 13:22:37.185168	60	TCP
2500	2018-03-18 13:22:37.188448	329	DNS
2501	2018-03-18 13:22:37.188559	324	DNS
2502	2018-03-18 13:22:37.202969	329	DNS
2503	2018-03-18 13:22:37.203053	324	DNS
2504	2018-03-18 13:22:37.216921	329	DNS
2505	2018-03-18 13:22:37.216996	324	DNS
2506	2018-03-18 13:22:37.230890	329	DNS
2507	2018-03-18 13:22:37.230981	225	DNS
2508	2018-03-18 13:22:37.265135	230	DNS
2509	2018-03-18 13:22:37.265407	324	DNS
2510	2018-03-18 13:22:37.279474	329	DNS
2511	2018-03-18 13:22:37.279560	324	DNS
2512	2018-03-18 13:22:37.293804	391	DNS
2513	2018-03-18 13:22:37.293886	324	DNS
2514	2018-03-18 13:22:37.307825	329	DNS
2515	2018-03-18 13:22:37.307888	324	DNS
2516	2018-03-18 13:22:37.321869	329	DNS
2517	2018-03-18 13:22:37.321931	324	DNS
2518	2018-03-18 13:22:37.335959	329	DNS
2519	2018-03-18 13:22:37.336043	225	DNS
2520	2018-03-18 13:22:37.371183	230	DNS
2521	2018-03-18 13:22:37.371369	324	DNS
2522	2018-03-18 13:22:37.385020	329	DNS
2523	2018-03-18 13:22:37.385081	324	DNS
2524	2018-03-18 13:22:37.400429	391	DNS
2525	2018-03-18 13:22:37.400542	324	DNS
2526	2018-03-18 13:22:37.414881	329	DNS
2527	2018-03-18 13:22:37.414939	324	DNS
2528	2018-03-18 13:22:37.428362	329	DNS
2529	2018-03-18 13:22:37.428436	324	DNS
2530	2018-03-18 13:22:37.508590	329	DNS
2531	2018-03-18 13:22:37.508654	225	DNS
2532	2018-03-18 13:22:37.543451	230	DNS
2533	2018-03-18 13:22:37.543646	324	DNS
2534	2018-03-18 13:22:37.557798	329	DNS
2535	2018-03-18 13:22:37.557875	324	DNS
2536	2018-03-18 13:22:37.578425	391	DNS
2537	2018-03-18 13:22:37.578504	324	DNS
2538	2018-03-18 13:22:37.591702	329	DNS
2539	2018-03-18 13:22:37.591766	324	DNS
2540	2018-03-18 13:22:37.606532	329	DNS
2541	2018-03-18 13:22:37.606588	324	DNS
2542	2018-03-18 13:22:37.620121	329	DNS
2543	2018-03-18 13:22:37.620184	225	DNS
2544	2018-03-18 13:22:37.655181	230	DNS
2545	2018-03-18 13:22:37.655365	324	DNS
2546	2018-03-18 13:22:37.671099	329	DNS
2547	2018-03-18 13:22:37.671179	324	DNS
2548	2018-03-18 13:22:37.685129	391	DNS
2549	2018-03-18 13:22:37.685209	324	DNS
2550	2018-03-18 13:22:37.700501	329	DNS
2551	2018-03-18 13:22:37.700562	324	DNS
2552	2018-03-18 13:22:37.714494	329	DNS
2553	2018-03-18 13:22:37.714556	324	DNS
2554	2018-03-18 13:22:37.729356	329	DNS
2555	2018-03-18 13:22:37.729414	225	DNS
2556	2018-03-18 13:22:37.786433	230	DNS
2557	2018-03-18 13:22:37.786621	324	DNS
2558	2018-03-18 13:22:37.801374	90	SSH
2559	2018-03-18 13:22:37.801576	90	SSH
2560	2018-03-18 13:22:37.801744	60	TCP
2561	2018-03-18 13:22:37.803405	329	DNS
2562	2018-03-18 13:22:37.803468	324	DNS
2563	2018-03-18 13:22:37.822894	391	DNS
2564	2018-03-18 13:22:37.822978	324	DNS
2565	2018-03-18 13:22:37.839568	329	DNS
2566	2018-03-18 13:22:37.839627	324	DNS
2567	2018-03-18 13:22:37.857445	329	DNS
2568	2018-03-18 13:22:37.857502	324	DNS
2569	2018-03-18 13:22:37.873954	329	DNS
2570	2018-03-18 13:22:37.874013	225	DNS
2571	2018-03-18 13:22:37.909419	230	DNS
2572	2018-03-18 13:22:37.909608	324	DNS
2573	2018-03-18 13:22:37.928348	391	DNS
2574	2018-03-18 13:22:37.928436	324	DNS
2575	2018-03-18 13:22:37.943191	329	DNS
2576	2018-03-18 13:22:37.943266	324	DNS
2577	2018-03-18 13:22:37.956766	329	DNS
2578	2018-03-18 13:22:37.956846	324	DNS
2579	2018-03-18 13:22:37.970770	329	DNS
2580	2018-03-18 13:22:37.970834	324	DNS
2581	2018-03-18 13:22:37.985153	329	DNS
2582	2018-03-18 13:22:37.985236	225	DNS
2583	2018-03-18 13:22:38.009276	90	SSH
2584	2018-03-18 13:22:38.009534	90	SSH
2585	2018-03-18 13:22:38.009681	60	TCP
2586	2018-03-18 13:22:38.020245	230	DNS
2587	2018-03-18 13:22:38.020433	324	DNS
2588	2018-03-18 13:22:38.034832	329	DNS
2589	2018-03-18 13:22:38.034887	324	DNS
2590	2018-03-18 13:22:38.041240	90	SSH
2591	2018-03-18 13:22:38.041399	90	SSH
2592	2018-03-18 13:22:38.041535	60	TCP
2593	2018-03-18 13:22:38.049788	391	DNS
2594	2018-03-18 13:22:38.049872	324	DNS
2595	2018-03-18 13:22:38.065352	329	DNS
2596	2018-03-18 13:22:38.065427	324	DNS
2597	2018-03-18 13:22:38.103828	329	DNS
2598	2018-03-18 13:22:38.103986	324	DNS
2599	2018-03-18 13:22:38.120675	329	DNS
2600	2018-03-18 13:22:38.120736	225	DNS
2601	2018-03-18 13:22:38.156228	230	DNS
2602	2018-03-18 13:22:38.156419	324	DNS
2603	2018-03-18 13:22:38.169655	329	DNS
2604	2018-03-18 13:22:38.169733	324	DNS
2605	2018-03-18 13:22:38.184514	391	DNS
2606	2018-03-18 13:22:38.184588	324	DNS
2607	2018-03-18 13:22:38.199513	329	DNS
2608	2018-03-18 13:22:38.199632	324	DNS
2609	2018-03-18 13:22:38.201252	90	SSH
2610	2018-03-18 13:22:38.201418	90	SSH
2611	2018-03-18 13:22:38.201556	60	TCP
2612	2018-03-18 13:22:38.219448	329	DNS
2613	2018-03-18 13:22:38.219508	324	DNS
2614	2018-03-18 13:22:38.234993	329	DNS
2615	2018-03-18 13:22:38.235062	225	DNS
2616	2018-03-18 13:22:38.271274	230	DNS
2617	2018-03-18 13:22:38.271476	324	DNS
2618	2018-03-18 13:22:38.285485	329	DNS
2619	2018-03-18 13:22:38.285546	324	DNS
2620	2018-03-18 13:22:38.300268	391	DNS
2621	2018-03-18 13:22:38.300373	324	DNS
2622	2018-03-18 13:22:38.314088	329	DNS
2623	2018-03-18 13:22:38.314148	324	DNS
2624	2018-03-18 13:22:38.327848	329	DNS
2625	2018-03-18 13:22:38.327912	324	DNS
2626	2018-03-18 13:22:38.341943	329	DNS
2627	2018-03-18 13:22:38.342003	225	DNS
2628	2018-03-18 13:22:38.384001	90	SSH
2629	2018-03-18 13:22:38.384212	90	SSH
2630	2018-03-18 13:22:38.384349	60	TCP
2631	2018-03-18 13:22:38.385379	230	DNS
2632	2018-03-18 13:22:38.385578	324	DNS
2633	2018-03-18 13:22:38.399067	329	DNS
2634	2018-03-18 13:22:38.399125	324	DNS
2635	2018-03-18 13:22:38.414367	391	DNS
2636	2018-03-18 13:22:38.414452	324	DNS
2637	2018-03-18 13:22:38.427935	329	DNS
2638	2018-03-18 13:22:38.427994	324	DNS
2639	2018-03-18 13:22:38.441954	329	DNS
2640	2018-03-18 13:22:38.442073	324	DNS
2641	2018-03-18 13:22:38.457319	90	SSH
2642	2018-03-18 13:22:38.457480	90	SSH
2643	2018-03-18 13:22:38.457617	60	TCP
2644	2018-03-18 13:22:38.459595	329	DNS
2645	2018-03-18 13:22:38.459657	225	DNS
2646	2018-03-18 13:22:38.494200	230	DNS
2647	2018-03-18 13:22:38.494445	324	DNS
2648	2018-03-18 13:22:38.507924	329	DNS
2649	2018-03-18 13:22:38.508007	324	DNS
2650	2018-03-18 13:22:38.535908	391	DNS
2651	2018-03-18 13:22:38.536022	324	DNS
2652	2018-03-18 13:22:38.549780	329	DNS
2653	2018-03-18 13:22:38.549845	324	DNS
2654	2018-03-18 13:22:38.565376	329	DNS
2655	2018-03-18 13:22:38.565433	324	DNS
2656	2018-03-18 13:22:38.579769	329	DNS
2657	2018-03-18 13:22:38.579829	225	DNS
2658	2018-03-18 13:22:38.615076	230	DNS
2659	2018-03-18 13:22:38.615278	324	DNS
2660	2018-03-18 13:22:38.629786	329	DNS
2661	2018-03-18 13:22:38.629844	324	DNS
2662	2018-03-18 13:22:38.633407	90	SSH
2663	2018-03-18 13:22:38.633575	90	SSH
2664	2018-03-18 13:22:38.633710	60	TCP
2665	2018-03-18 13:22:38.643429	391	DNS
2666	2018-03-18 13:22:38.643509	324	DNS
2667	2018-03-18 13:22:38.662888	329	DNS
2668	2018-03-18 13:22:38.662969	324	DNS
2669	2018-03-18 13:22:38.665240	90	SSH
2670	2018-03-18 13:22:38.665402	90	SSH
2671	2018-03-18 13:22:38.665540	60	TCP
2672	2018-03-18 13:22:38.676988	329	DNS
2673	2018-03-18 13:22:38.677064	324	DNS
2674	2018-03-18 13:22:38.691346	329	DNS
2675	2018-03-18 13:22:38.691412	225	DNS
2676	2018-03-18 13:22:38.726285	230	DNS
2677	2018-03-18 13:22:38.726478	324	DNS
2678	2018-03-18 13:22:38.743411	391	DNS
2679	2018-03-18 13:22:38.743593	324	DNS
2680	2018-03-18 13:22:38.758724	329	DNS
2681	2018-03-18 13:22:38.758827	324	DNS
2682	2018-03-18 13:22:38.773437	329	DNS
2683	2018-03-18 13:22:38.773552	324	DNS
2684	2018-03-18 13:22:38.787384	329	DNS
2685	2018-03-18 13:22:38.787451	324	DNS
2686	2018-03-18 13:22:38.802905	329	DNS
2687	2018-03-18 13:22:38.802962	225	DNS
2688	2018-03-18 13:22:38.809280	90	SSH
2689	2018-03-18 13:22:38.809446	90	SSH
2690	2018-03-18 13:22:38.809582	60	TCP
2691	2018-03-18 13:22:38.839511	230	DNS
2692	2018-03-18 13:22:38.839705	324	DNS
2693	2018-03-18 13:22:38.853492	329	DNS
2694	2018-03-18 13:22:38.853552	324	DNS
2695	2018-03-18 13:22:38.866633	390	DNS
2696	2018-03-18 13:22:38.866717	324	DNS
2697	2018-03-18 13:22:38.880418	329	DNS
2698	2018-03-18 13:22:38.880479	324	DNS
2699	2018-03-18 13:22:38.894960	329	DNS
2700	2018-03-18 13:22:38.895022	324	DNS
2701	2018-03-18 13:22:38.908352	329	DNS
2702	2018-03-18 13:22:38.908411	225	DNS
2703	2018-03-18 13:22:38.943998	230	DNS
2704	2018-03-18 13:22:38.944190	324	DNS
2705	2018-03-18 13:22:38.958312	90	SSH
2706	2018-03-18 13:22:38.958489	90	SSH
2707	2018-03-18 13:22:38.958648	60	TCP
2708	2018-03-18 13:22:38.959391	329	DNS
2709	2018-03-18 13:22:38.959491	324	DNS
2710	2018-03-18 13:22:38.973599	391	DNS
2711	2018-03-18 13:22:38.973696	324	DNS
2712	2018-03-18 13:22:38.987896	329	DNS
2713	2018-03-18 13:22:38.987976	324	DNS
2714	2018-03-18 13:22:39.002322	329	DNS
2715	2018-03-18 13:22:39.002385	324	DNS
2716	2018-03-18 13:22:39.019521	329	DNS
2717	2018-03-18 13:22:39.019589	225	DNS
2718	2018-03-18 13:22:39.054360	230	DNS
2719	2018-03-18 13:22:39.054564	324	DNS
2720	2018-03-18 13:22:39.065430	90	SSH
2721	2018-03-18 13:22:39.065609	90	SSH
2722	2018-03-18 13:22:39.065780	60	TCP
2723	2018-03-18 13:22:39.068296	329	DNS
2724	2018-03-18 13:22:39.068359	324	DNS
2725	2018-03-18 13:22:39.083041	391	DNS
2726	2018-03-18 13:22:39.083121	324	DNS
2727	2018-03-18 13:22:39.098362	329	DNS
2728	2018-03-18 13:22:39.098441	324	DNS
2729	2018-03-18 13:22:39.113319	329	DNS
2730	2018-03-18 13:22:39.113397	324	DNS
2731	2018-03-18 13:22:39.141100	329	DNS
2732	2018-03-18 13:22:39.141159	225	DNS
2733	2018-03-18 13:22:39.177637	230	DNS
2734	2018-03-18 13:22:39.177823	324	DNS
2735	2018-03-18 13:22:39.193321	329	DNS
2736	2018-03-18 13:22:39.193395	324	DNS
2737	2018-03-18 13:22:39.207604	391	DNS
2738	2018-03-18 13:22:39.207688	324	DNS
2739	2018-03-18 13:22:39.222324	329	DNS
2740	2018-03-18 13:22:39.222385	324	DNS
2741	2018-03-18 13:22:39.237257	329	DNS
2742	2018-03-18 13:22:39.237313	324	DNS
2743	2018-03-18 13:22:39.258834	329	DNS
2744	2018-03-18 13:22:39.258892	225	DNS
2745	2018-03-18 13:22:39.296469	230	DNS
2746	2018-03-18 13:22:39.296662	324	DNS
2747	2018-03-18 13:22:39.310148	329	DNS
2748	2018-03-18 13:22:39.310208	324	DNS
2749	2018-03-18 13:22:39.324166	391	DNS
2750	2018-03-18 13:22:39.324249	324	DNS
2751	2018-03-18 13:22:39.337305	90	SSH
2752	2018-03-18 13:22:39.337485	90	SSH
2753	2018-03-18 13:22:39.337619	60	TCP
2754	2018-03-18 13:22:39.338011	329	DNS
2755	2018-03-18 13:22:39.338070	324	DNS
2756	2018-03-18 13:22:39.351837	329	DNS
2757	2018-03-18 13:22:39.351902	324	DNS
2758	2018-03-18 13:22:39.377697	329	DNS
2759	2018-03-18 13:22:39.377760	225	DNS
2760	2018-03-18 13:22:39.413612	230	DNS
2761	2018-03-18 13:22:39.413806	324	DNS
2762	2018-03-18 13:22:39.441094	391	DNS
2763	2018-03-18 13:22:39.441176	324	DNS
2764	2018-03-18 13:22:39.458082	329	DNS
2765	2018-03-18 13:22:39.458183	324	DNS
2766	2018-03-18 13:22:39.475550	329	DNS
2767	2018-03-18 13:22:39.475610	324	DNS
2768	2018-03-18 13:22:39.489285	329	DNS
2769	2018-03-18 13:22:39.489345	324	DNS
2770	2018-03-18 13:22:39.502982	329	DNS
2771	2018-03-18 13:22:39.503052	225	DNS
2772	2018-03-18 13:22:39.538885	230	DNS
2773	2018-03-18 13:22:39.539078	324	DNS
2774	2018-03-18 13:22:39.545317	90	SSH
2775	2018-03-18 13:22:39.545505	90	SSH
2776	2018-03-18 13:22:39.545643	60	TCP
2777	2018-03-18 13:22:39.558291	391	DNS
2778	2018-03-18 13:22:39.558374	324	DNS
2779	2018-03-18 13:22:39.578360	329	DNS
2780	2018-03-18 13:22:39.578428	324	DNS
2781	2018-03-18 13:22:39.592199	329	DNS
2782	2018-03-18 13:22:39.592277	324	DNS
2783	2018-03-18 13:22:39.608266	329	DNS
2784	2018-03-18 13:22:39.608326	324	DNS
2785	2018-03-18 13:22:39.621400	329	DNS
2786	2018-03-18 13:22:39.621507	225	DNS
2787	2018-03-18 13:22:39.667215	230	DNS
2788	2018-03-18 13:22:39.667413	324	DNS
2789	2018-03-18 13:22:39.673346	90	SSH
2790	2018-03-18 13:22:39.673529	90	SSH
2791	2018-03-18 13:22:39.673665	60	TCP
2792	2018-03-18 13:22:39.681229	329	DNS
2793	2018-03-18 13:22:39.681303	324	DNS
2794	2018-03-18 13:22:39.701720	391	DNS
2795	2018-03-18 13:22:39.701803	324	DNS
2796	2018-03-18 13:22:39.717477	329	DNS
2797	2018-03-18 13:22:39.717541	324	DNS
2798	2018-03-18 13:22:39.732421	329	DNS
2799	2018-03-18 13:22:39.732534	324	DNS
2800	2018-03-18 13:22:39.750384	329	DNS
2801	2018-03-18 13:22:39.750444	225	DNS
2802	2018-03-18 13:22:39.785122	230	DNS
2803	2018-03-18 13:22:39.785409	90	SSH
2804	2018-03-18 13:22:39.785551	324	DNS
2805	2018-03-18 13:22:39.785738	90	SSH
2806	2018-03-18 13:22:39.785909	60	TCP
2807	2018-03-18 13:22:39.798918	329	DNS
2808	2018-03-18 13:22:39.798981	324	DNS
2809	2018-03-18 13:22:39.812395	391	DNS
2810	2018-03-18 13:22:39.812521	324	DNS
2811	2018-03-18 13:22:39.825990	329	DNS
2812	2018-03-18 13:22:39.826084	324	DNS
2813	2018-03-18 13:22:39.840535	329	DNS
2814	2018-03-18 13:22:39.840593	324	DNS
2815	2018-03-18 13:22:39.858110	329	DNS
2816	2018-03-18 13:22:39.858168	225	DNS
2817	2018-03-18 13:22:39.872607	331	DNS
2818	2018-03-18 13:22:39.872843	324	DNS
2819	2018-03-18 13:22:39.889348	329	DNS
2820	2018-03-18 13:22:39.889451	324	DNS
